Date,AAPL,AMD,AMZN,BA,BAC,CAT,COST,CVX,GOOGL,GS,HD,JNJ,JPM,KO,META,MSFT,NFLX,NVDA,PEP,PFE,PG,TSLA,UNH,WMT,XOM
2024-09-05,220.92874145507812,139.44000244140625,177.88999938964844,162.14999389648438,38.543739318847656,326.03643798828125,879.0103759765625,132.0347137451172,156.1300506591797,473.2747497558594,348.8663024902344,157.97543334960938,209.7956085205078,67.67752075195312,513.889404296875,403.6682434082031,68.36199951171875,107.1583251953125,168.16030883789062,25.74837875366211,167.4947509765625,230.1699981689453,572.4607543945312,75.90601348876953,107.55693817138672
2024-09-06,219.37890625,134.35000610351562,171.38999938964844,157.6199951171875,37.461273193359375,321.93121337890625,869.7835083007812,129.81430053710938,149.85464477539062,465.25225830078125,347.130859375,157.391357421875,204.81173706054688,67.64900207519531,497.39471435546875,397.05560302734375,66.5770034790039,102.78045654296875,167.58856201171875,25.793535232543945,167.60928344726562,210.72999572753906,573.7969970703125,75.59040069580078,107.05323028564453
2024-09-09,219.46836853027344,138.14999389648438,175.39999389648438,162.91000366210938,38.14748001098633,326.5056457519531,889.4376831054688,131.44447326660156,147.85618591308594,473.9440612792969,352.4046325683594,159.52655029296875,209.00511169433594,68.32417297363281,501.8887634277344,401.02911376953125,67.54199981689453,106.41869354248047,168.39183044433594,26.561201095581055,168.0579071044922,216.27000427246094,571.1244506835938,76.28081512451172,109.30567169189453
2024-09-10,218.6735382080078,142.83999633789062,179.5500030517578,160.07000732421875,37.96384811401367,326.6229553222656,887.2550048828125,129.505126953125,147.8064727783203,453.1458740234375,357.5626220703125,160.26382446289062,198.16012573242188,68.03888702392578,501.8887634277344,409.41107177734375,67.36199951171875,108.04789733886719,168.03274536132812,26.859233856201172,169.7092742919922,226.1699981689453,575.8638305664062,77.7306900024414,105.32351684570312
2024-09-11,221.2069091796875,149.86000061035156,184.52000427246094,161.3300018310547,37.6932258605957,327.4439697265625,893.3170166015625,129.17721557617188,150.2921142578125,457.0649719238281,357.1962890625,157.81265258789062,199.77000427246094,67.59194946289062,508.88824462890625,418.14886474609375,68.14700317382812,116.8536605834961,166.11434936523438,26.786983489990234,166.0151824951172,228.1300048828125,566.9426879882812,77.76026916503906,104.27806091308594
2024-09-12,221.3162078857422,150.77000427246094,187.0,162.77000427246094,37.4806022644043,331.9206237792969,907.8319091796875,130.4232940673828,153.8018798828125,459.8684387207031,360.994873046875,157.64028930664062,199.16268920898438,67.73458862304688,522.5792236328125,422.0630798339844,68.68000030517578,119.0927734375,167.50352478027344,26.335416793823242,165.5856170654297,229.80999755859375,565.6640625,78.56903839111328,105.71316528320312
2024-09-13,221.04795837402344,152.30999755859375,186.49000549316406,156.77000427246094,37.354957580566406,337.5214538574219,908.7942504882812,131.7349090576172,156.55596923828125,464.65081787109375,366.3553771972656,158.48289489746094,196.9647674560547,68.37129974365234,521.6047973632812,425.611572265625,69.70600128173828,119.05278778076172,167.6074676513672,26.434762954711914,166.1678924560547,230.2899932861328,571.3359985351562,79.49616241455078,105.63713073730469
2024-09-16,214.90830993652344,152.0800018310547,184.88999938964844,155.5500030517578,37.789878845214844,340.11163330078125,900.7282104492188,133.12149047851562,157.1525115966797,470.6361389160156,368.30291748046875,159.89039611816406,200.37733459472656,69.03192901611328,530.7208251953125,426.3529052734375,69.6500015258789,116.73371124267578,167.4657440185547,27.157268524169922,169.1842803955078,226.77999877929688,568.3645629882812,79.45671844482422,107.11975860595703
2024-09-17,215.37521362304688,150.82000732421875,186.8800048828125,156.38999938964844,38.22480010986328,345.71240234375,890.211669921875,134.35816955566406,158.40528869628906,470.8592529296875,369.48876953125,159.9669952392578,201.71728515625,68.74469757080078,533.7462158203125,430.11883544921875,70.69100189208984,115.54417419433594,167.14442443847656,26.940515518188477,167.88609313964844,227.8699951171875,557.578857421875,77.52355194091797,108.51685333251953
2024-09-18,219.24978637695312,148.2899932861328,186.42999267578125,155.11000061035156,38.29245376586914,347.1101379394531,885.4989624023438,134.8734588623047,158.89247131347656,470.073486328125,370.2311706542969,159.0861053466797,200.05918884277344,68.69682312011719,535.3684692382812,425.8290100097656,69.0469970703125,113.32505798339844,165.57571411132812,26.868267059326172,166.0151824951172,227.1999969482422,560.1740112304688,77.94766998291016,108.89701080322266
